u;y
1.16495351050066;0
0.626839082632431;0.378955216363580
0.0750801546776829;0.613328802372545
0.351606902768522;0.462963157205836
-0.696512535163682;0.354432979145641
1.69614248074708;0.00160027112122069
0.0590597779813507;0.414706493709596
1.79707178369482;0.529784971452892
0.264068528817227;0.883152735988145
0.871673288690637;0.851976886108217
-1.44617153933933;0.767903576235956
-0.701165345682908;0.0549327386335442
1.24598212043782;-0.483600851060669
-0.638976995013557;-0.00556281320230203
0.577350218771609;0.0209343735930499
-0.360029625711573;0.106375883456060
-0.135576294466487;0.0329551915163637
-1.34933848038518;-0.0874553140422609
-1.27044989628340;-0.516814832095599
0.984570272925253;-0.927561677121694
-0.0448806138288563;-0.396389599819929
-0.798944516671106;-0.0250043719925662
-0.765172428787515;-0.243764910347751
0.861734897324192;-0.517228461478499
-0.0562251243589750;-0.132048076397435
0.513478173674302;0.0778424738701199
0.396680865935824;0.220056818530468
0.756218970285488;0.334945730594981
0.400486023191097;0.492350456022103
-1.34138072237857;0.516901023189783
0.375041023696104;-0.102533229449998
1.12516181787503;-0.191544370925499
0.728641591773905;0.312530818433837
-2.37745429376543;0.617699885319358
-0.273782415743900;-0.310531848751567
-0.322939921204497;-0.696172066500912
0.317987915650739;-0.549290801729112
-0.511172207780701;-0.219182109205693
-0.00204134534943296;-0.202335472808129
1.60651096111924;-0.181380769153580
0.847648634500925;0.428957109928825
0.268100811901575;0.799567613930368
-0.923489085784077;0.669744610492656
-0.0704993877786937;0.0790516244187072
0.147891351014747;-0.176041557648319
-0.557093642241282;-0.0796324440263434
-0.336705699002853;-0.191962143872341
0.415227462723156;-0.304194431020798
1.55781353712321;-0.0858422452598424
-2.44429889786556;0.544639236893745
-1.09819538779932;-0.215732791775643
1.12264785794487;-0.908245551940851
0.581667258045274;-0.343002996350591
-0.271354295524753;0.230774347342955
0.414191307229504;0.175243640103499
-0.977814227461400;0.181195693373746
-1.02146617386615;-0.160649910977994
0.317687979852042;-0.595517999741825
1.51610779815003;-0.403965451238914
0.749432452588256;0.346676874712979
-0.507700386669636;0.724503455676267
0.885299448191509;0.363978960069755
-0.248093553237236;0.368905200154761
-0.726248999742084;0.245465820262804
-0.445040300996161;-0.156147501881532
-0.612911120338436;-0.373869668725366
-0.209144084593638;-0.483415759223345
0.562147834450359;-0.424022776263501
-1.06392288788104;-0.0654295571184930
0.351588948379816;-0.262124033129229
1.13299992600868;-0.200852151169521
0.149994248007729;0.321289830422721
0.703144053247466;0.436924442204806
-0.0524115849986887;0.492131567283566
2.01849612400777;0.351675401154070
0.924159404893175;0.820183464052892
-1.81411470285124;1.07772482257166
0.0349733202851668;0.139124976497634
-1.80786206032125;-0.276438729080157
1.02819254604578;-0.768744066988227
0.394600308811932;-0.386526422049701
0.639405642088516;0.115219480796336
0.874212894863609;0.376035720451892
1.75240173032956;0.602624071543197
-0.320050826432138;1.03909615228433
-0.137413808144866;0.745401538575680
0.615769628086716;0.271118432503245
0.977894069845197;0.276493686833196
-1.11534771220514;0.555769830525183
-0.550021448804486;0.101993851385804
0.0398848528457967;-0.335300312506988
-2.48284251425654;-0.287577470404117
1.15865470524790;-0.948377671990904
-1.02627946669326;-0.555420389051504
1.15348698823792;-0.415441720505198
-0.786456613020222;0.0177674025538943
0.634808587961936;-0.0329425680513018
0.820409761532064;0.0673184644266116
-0.176026510455600;0.406518841716259
0.562473874646301;0.311437722410311
-0.127442875395491;0.311408565906281
0.554171560978313;0.205794741635033
-1.09734431922164;0.259576791210626
-0.731301400074801;-0.132896321777962
1.40473191961681;-0.509167675629758
-0.620214209475792;0.0438977166438299
0.237148765008739;0.0839089221214814
-1.58684699003103;0.0329199004322462
-0.401484809800359;-0.468595778211468
-0.770692268923938;-0.661768989462330
-0.262680506066512;-0.677248695637730
0.976489543659970;-0.557741037453678
0.977815041129280;-0.00310726713541092
1.17002111026506;0.515650130432635
0.159310862415417;0.847691574933299
0.499520851464531;0.703833449793248
-1.05537507065933;0.542400930372640
-0.450743202815186;0.000562662147350691
1.27037824216999;-0.355930655172597
0.898693600923036;0.124452397164856
0.438705097860831;0.593474764782572
-1.24734431640200;0.633997226874224
0.324666916936102;-0.00317295543857668
0.390070410090458;-0.143346611840421
-0.405138316773605;0.0862319187172314
0.292314877283450;-0.00618911379835300
2.56591024212381;0.0226838610617876
-0.457815643580367;0.892930209657360
-1.61082701428916;0.786915307924221
-2.66952378241090;-0.188787192277173
-0.759696648513815;-1.30212879609844
-0.674720856431937;-1.43701569689339
-1.17168719453355;-1.10130622893486
2.03293001615520;-1.02829879267378
0.968481047964462;-0.0466702375844149
0.670291996969230;0.688292033550476
0.420146041651794;0.795212313678941
-2.87275126966852;0.665001478687831
1.68587408040699;-0.534915826865237
0.0279245535239945;-0.276823709391501
-0.902030581228208;0.139443888972155
-2.05325749152620;-0.175642816370238
0.0890862976754639;-0.925258996020864
2.08709913164975;-0.835770612635953
0.365118460310679;0.261423007231305
0.846105526166482;0.673175857091360
-0.184537657075523;0.723576549626641
1.03071442386955;0.451212967865477
-1.52762265242938;0.518841388908029
0.964938959209115;-0.0642212273104901
0.526162503357523;-0.00374216797582200
-0.184454117395808;0.318680352151797
0.198782828309268;0.217106522463111
1.59042683994639;0.141590922931391
0.0321916398987535;0.614127948241480
0.889163671412164;0.615910832533742
-1.29915248991681;0.618252097501599
1.18257310435710;0.0349651935108507
1.81747170621213;0.153197374116729
-0.584302129859883;0.859350491654390
-1.01067381655234;0.600746723949095
-0.960498312499780;-0.125033965178854
0.691159584398091;-0.599015294112075
-0.758618207013852;-0.279033141067965
-0.0969717327553058;-0.259683715985914
-1.40694904501744;-0.279066683640193
1.03081245622456;-0.620848551421248
-0.759874404010818;-0.233636662757959
0.874127225087956;-0.179218998366020
0.761126995060121;0.0824971221319918
-0.165923454845674;0.446440510413512
0.300907437364548;0.329300975194212
-0.322467327359368;0.235052641131157
-0.368411284834508;0.0542824853623714
1.14789527732987;-0.156879509520109
0.0414302603415892;0.215676912578281
-1.09804965365240;0.333794240523597
1.56672374559510;-0.164120194172745
-1.04842344829233;0.211703396990512
0.422723684679005;0.0398618859914675
-0.844414378203565;-0.0141572188575555
-0.311629756199873;-0.224638674048966
0.397810483954791;-0.365495607394032
1.04978596179258;-0.122790685875297
-0.340795562628553;0.359835426688987
0.336296999435117;0.281274100416723
-0.221360782284510;0.199027654354142
0.0166494938853639;0.0746568375602153
-1.19236123978469;-0.000247397934322192
-0.131646296653231;-0.392904510211784
1.48752430265133;-0.464883745780511
-0.836821230675096;0.212889098636409
-1.30098190278336;0.126794250352753
1.57413185505183;-0.489485870334410
1.16603996393892;0.00130689224964514
0.786429694906372;0.661930118904720
-1.46163875466440;0.841460620134040
1.55446591794640;0.101459715184419
-0.597535383863608;0.269743169234576
-1.21056787319236;0.194994212403439
-0.702668798421263;-0.387494351870641
0.356429388492137;-0.668946940663475
0.652635669110502;-0.367639403798251
0.215671160597416;0.101296418491342
-0.263896185758453;0.265903185764247
1.80244023504604;0.102031743908383
-0.642984171828691;0.584888122135017
0.109555050008099;0.413346624244501
-0.719037696468626;0.140724357299358
0.420627573248971;-0.170101218554269
-1.93113368611571;-0.0895566116448059
0.660299784504416;-0.604999840526047
-1.10250959707945;-0.440715939242490
-0.102970644581647;-0.476315888241319
-1.05980153695263;-0.451402391109641
-1.23856593640737;-0.595289598981394
-1.88923605714065;-0.887673085382944
-0.973584554332184;-1.29408568942444
0.212115838661386;-1.31763450421266
0.493441990887632;-0.771037348675856
1.54717659047233;-0.160325469216274
0.644932748304790;0.551733106974059
-2.14835899491811;0.799181932367877
-1.02884452543621;-0.158632189985118
-0.141582115521168;-0.830739630657924
-2.52670612285393;-0.701163224800839
-0.312981492764229;-1.19922978643606
-0.593617618531314;-1.15675668219332
0.332322161717666;-0.843842370714839
0.558850703293451;-0.393584144782633
0.899883573546132;0.0680076691862445
-0.200898855586523;0.456686115083904
-0.233734974678244;0.346263208593129
1.44990660185245;0.0654187003997594
1.83613202602166;0.444098047036661
-0.382918259160919;1.08343485503926
0.155082744517634;0.780388069116515
-0.964648249056896;0.374441993913576
0.0387564312898232;-0.133266683961965
0.765458387074111;-0.250182198177697
-0.594524007839467;0.111914849997830
0.130245975190898;0.0142945418759530
0.0350135051326026;-0.0479413390317029
-0.624674138678894;-0.000482988752152649
-0.539775240747624;-0.193703776870749
1.87995711256767;-0.389172627449185
-1.00384945408178;0.307644736204968
-0.497445877674741;0.182579536516116
-1.50439715265069;-0.227361853980556
-0.0954492989363980;-0.722810298625104
0.396727053727293;-0.682936274746741