u;y
1.16495351050066;0
0.626839082632431;0.445159313920034
0.0750801546776829;0.569105554098015
0.351606902768522;0.385059667109952
-0.696512535163682;0.348832147177969
1.69614248074708;-0.0505684842633233
0.0590597779813507;0.567962163407507
1.79707178369482;0.458633383330501
0.264068528817227;0.940382289384842
0.871673288690637;0.746642024776624
-1.44617153933933;0.758297851457876
-0.701165345682908;-0.0757372911126595
1.24598212043782;-0.418482603914772
-0.638976995013557;0.195447961134135
0.577350218771609;-0.0439774987078246
-0.360029625711573;0.148917542225597
-0.135576294466487;-0.0134166749606417
-1.34933848038518;-0.0861311851843418
-1.27044989628340;-0.572774401847149
0.984570272925253;-0.898194101353059
-0.0448806138288563;-0.207344796786675
-0.798944516671106;-0.0551686153451261
-0.765172428787515;-0.338007580515512
0.861734897324192;-0.536134882097303
-0.0562251243589750;-0.0195566091265843
0.513478173674302;0.0330676876351885
0.396680865935824;0.210331418179228
0.756218970285488;0.304452362405976
0.400486023191097;0.484234974248780
-1.34138072237857;0.472867225999411
0.375041023696104;-0.225747462249893
1.12516181787503;-0.0807104945620283
0.728641591773905;0.414047758937683
-2.37745429376543;0.588343669999866
-0.273782415743900;-0.533968666409657
-0.322939921204497;-0.574111032612550
0.317987915650739;-0.456320683124980
-0.511172207780701;-0.150177023360496
-0.00204134534943296;-0.252600994411455
1.60651096111924;-0.176190273369251
0.847648634500925;0.518096248818643
0.268100811901575;0.726545571988945
-0.923489085784077;0.561077968243709
-0.0704993877786937;-0.0283425269825826
0.147891351014747;-0.112396739117789
-0.557093642241282;-0.0102080179710250
-0.336705699002853;-0.207204282860833
0.415227462723156;-0.283103597376299
1.55781353712321;-0.0204862906793991
-2.44429889786556;0.615601504336869
-1.09819538779932;-0.482069626549572
1.12264785794487;-0.865669520900243
0.581667258045274;-0.124476904758730
-0.271354295524753;0.239687581462446
0.414191307229504;0.0709372901841127
-0.977814227461400;0.176364473492418
-1.02146617386615;-0.246846815805108
0.317687979852042;-0.598106343236178
1.51610779815003;-0.280578461869786
0.749432452588256;0.451084156623804
-0.507700386669636;0.646055416790260
0.885299448191509;0.213542697210551
-0.248093553237236;0.415669415035783
-0.726248999742084;0.197232255703627
-0.445040300996161;-0.189166249668527
-0.612911120338436;-0.327833489839552
-0.209144084593638;-0.445931631956296
0.562147834450359;-0.368121955029436
-1.06392288788104;-0.000692938447990334
0.351588948379816;-0.364288920088273
1.13299992600868;-0.143430826597764
0.149994248007729;0.381478592985703
0.703144053247466;0.350187833774987
-0.0524115849986887;0.470292422863489
2.01849612400777;0.288078514514720
0.924159404893175;0.923651927819244
-1.81411470285124;1.00660127791641
0.0349733202851668;-0.0769600005376349
-1.80786206032125;-0.165788334873523
1.02819254604578;-0.778970754777081
0.394600308811932;-0.166238289727779
0.639405642088516;0.138022191661017
0.874212894863609;0.349660948294976
1.75240173032956;0.572190701933560
-0.320050826432138;1.04620657178793
-0.137413808144866;0.577760950545585
0.615769628086716;0.236840743160832
0.977894069845197;0.352838652028818
-1.11534771220514;0.611427646969408
-0.550021448804486;-0.0205435042888543
0.0398848528457967;-0.305598931666161
-2.48284251425654;-0.192639934068212
1.15865470524790;-1.05030850969278
-1.02627946669326;-0.314609443935635
1.15348698823792;-0.475681602709068
-0.786456613020222;0.105906904545719
0.634808587961936;-0.156033403431215
0.820409761532064;0.0989568864603104
-0.176026510455600;0.414924599937704
0.562473874646301;0.220080877665277
-0.127442875395491;0.321129938474089
0.554171560978313;0.167789063794347
-1.09734431922164;0.293205769849887
-0.731301400074801;-0.218565654345039
1.40473191961681;-0.480909343146362
-0.620214209475792;0.220234738739007
0.237148765008739;-0.0113385613580216
-1.58684699003103;0.0381042125345887
-0.401484809800359;-0.568073473666600
-0.770692268923938;-0.581479203407474
-0.262680506066512;-0.640676668969516
0.976489543659970;-0.505974379020253
0.977815041129280;0.0788751372971551
1.17002111026506;0.490504080822811
0.159310862415417;0.787535947969691
0.499520851464531;0.576687334797344
-1.05537507065933;0.515791744166072
-0.450743202815186;-0.0860533224281650
1.27037824216999;-0.298826582412240
0.898693600923036;0.288825971382771
0.438705097860831;0.596122007008391
-1.24734431640200;0.559372941968558
0.324666916936102;-0.140001207050341
0.390070410090458;-0.0463672432877137
-0.405138316773605;0.147966497570319
0.292314877283450;-0.0448826537608993
2.56591024212381;0.0568153176996025
-0.457815643580367;1.03326368639437
-1.61082701428916;0.579698943132878
-2.66952378241090;-0.335183112785457
-0.759696648513815;-1.32434476734314
-0.674720856431937;-1.21110827861696
-1.17168719453355;-0.972625448911003
2.03293001615520;-1.02591925401521
0.968481047964462;0.132058450197820
0.670291996969230;0.595593167963668
0.420146041651794;0.653333402686928
-2.87275126966852;0.565702582220771
1.68587408040699;-0.759228616498293
0.0279245535239945;0.0149256533937629
-0.902030581228208;0.145400212243865
-2.05325749152620;-0.262919013702190
0.0890862976754639;-0.995521200849616
2.08709913164975;-0.661495955894980
0.365118460310679;0.445134640995495
0.846105526166482;0.539298383344146
-0.184537657075523;0.644200744019831
1.03071442386955;0.342711765156963
-1.52762265242938;0.565785878203732
0.964938959209115;-0.199214668069667
0.526162503357523;0.145253703646817
-0.184454117395808;0.352213267825737
0.198782828309268;0.160720637719054
1.59042683994639;0.149230808798380
0.0321916398987535;0.703527038053254
0.889163671412164;0.514188369501282
-1.29915248991681;0.621424804403051
1.18257310435710;-0.0924507926957307
1.81747170621213;0.303508137235418
-0.584302129859883;0.948026623221377
-1.01067381655234;0.428765786527684
-0.960498312499780;-0.197586848346632
0.691159584398091;-0.551198561805998
-0.758618207013852;-0.107863351641602
-0.0969717327553058;-0.296232462746681
-1.40694904501744;-0.254698055537420
1.03081245622456;-0.683297898466690
-0.759874404010818;-0.0830205209295945
0.874127225087956;-0.257670397699005
0.761126995060121;0.137349324445609
-0.165923454845674;0.431244860492901
0.300907437364548;0.228414883029599
-0.322467327359368;0.226444694872136
-0.368411284834508;0.0221054379108508
1.14789527732987;-0.153189170341040
0.0414302603415892;0.327531958593352
-1.09804965365240;0.280224790647484
1.56672374559510;-0.264128336040744
-1.04842344829233;0.372207961709677
0.422723684679005;-0.0805955323039953
-0.844414378203565;0.0390302435442553
-0.311629756199873;-0.269983653552456
0.397810483954791;-0.329200236391894
1.04978596179258;-0.0503450791937907
-0.340795562628553;0.404003821093183
0.336296999435117;0.168527005359955
-0.221360782284510;0.194398675911809
0.0166494938853639;0.0459972478916778
-1.19236123978469;0.0146191881598784
-0.131646296653231;-0.446590737963752
1.48752430265133;-0.382725102380385
-0.836821230675096;0.350596781221187
-1.30098190278336;-0.0169153379585513
1.57413185505183;-0.569132101291478
1.16603996393892;0.194026169307377
0.786429694906372;0.669615614669397
-1.46163875466440;0.752542082436059
1.55446591794640;-0.0907335984681638
-0.597535383863608;0.434119423928132
-1.21056787319236;0.124060948838969
-0.702668798421263;-0.440044067158122
0.356429388492137;-0.599101251724530
0.652635669110502;-0.242206503287268
0.215671160597416;0.145033102145487
-0.263896185758453;0.210748115269470
1.80244023504604;0.0299869421028051
-0.642984171828691;0.685058964186737
0.109555050008099;0.262057013384865
-0.719037696468626;0.135809371585785
0.420627573248971;-0.193314930285324
-1.93113368611571;0.00146237443715543
0.660299784504416;-0.705556849591270
-1.10250959707945;-0.276244985950777
-0.102970644581647;-0.521668964570377
-1.05980153695263;-0.405191528488451
-1.23856593640737;-0.632742068648253
-1.88923605714065;-0.896448586713334
-0.973584554332184;-1.30195396466772
0.212115838661386;-1.22112246263783
0.493441990887632;-0.654989255590996
1.54717659047233;-0.150332420242139
0.644932748304790;0.547534333717476
-2.14835899491811;0.660791467441519
-1.02884452543621;-0.413351736165705
-0.141582115521168;-0.779971905827090
-2.52670612285393;-0.555747115117740
-0.312981492764229;-1.27767130554202
-0.593617618531314;-1.00343014719349
0.332322161717666;-0.795170871227113
0.558850703293451;-0.348703542747170
0.899883573546132;0.0497924733410953
-0.200898855586523;0.413547472174616
-0.233734974678244;0.215837528146660
1.44990660185245;0.0127115837440389
1.83613202602166;0.543058949427676
-0.382918259160919;1.10574311381760
0.155082744517634;0.592652811410239
-0.964648249056896;0.351934751696292
0.0387564312898232;-0.166578198116271
0.765458387074111;-0.148660988999506
-0.594524007839467;0.214449596718027
0.130245975190898;-0.0528617153770381
0.0350135051326026;-0.0236290782536414
-0.624674138678894;0.0101401382022702
-0.539775240747624;-0.230483555034231
1.87995711256767;-0.378480208282214
-1.00384945408178;0.472100346153569
-0.497445877674741;0.0146590011053634
-1.50439715265069;-0.257443727794898
-0.0954492989363980;-0.752647209070109
0.396727053727293;-0.558574588143920
